2.364417,1.743793,0.0
2.363401,1.743423,0.0
2.362413,1.743028,0.0
2.361431,1.742613,0.0
2.360464,1.742198,0.0
2.359494,1.741788,0.0
2.358525,1.741400,0.0
2.358007,1.741203,0.0
2.357589,1.741023,0.0
2.357180,1.740824,0.0
2.356833,1.740634,0.0
2.356494,1.740429,0.0
2.356182,1.740222,0.0
2.355876,1.740006,0.0
2.355563,1.739775,0.0
2.354950,1.739318,0.0
2.354123,1.738728,0.0
2.353692,1.738442,0.0
2.353156,1.738105,0.0
2.352611,1.737782,0.0
2.351925,1.737400,0.0
2.350692,1.737130,0.0
2.349536,1.736903,0.0
2.348377,1.736693,0.0
2.347213,1.736486,0.0
2.346049,1.736274,0.0
2.344795,1.736026,0.0
2.343547,1.735752,0.0
2.342125,1.735400,0.0
2.341067,1.735074,0.0
2.339983,1.734815,0.0
2.338887,1.734602,0.0
2.337738,1.734408,0.0
2.336587,1.734217,0.0
2.335361,1.733997,0.0
2.334143,1.733739,0.0
2.332825,1.733400,0.0
2.330940,1.732659,0.0
2.328950,1.731900,0.0
2.326955,1.731153,0.0
2.324925,1.730400,0.0
2.323994,1.730021,0.0
2.323105,1.729650,0.0
2.322216,1.729276,0.0
2.321313,1.728900,0.0
2.320405,1.728532,0.0
2.319427,1.728150,0.0
2.318441,1.727786,0.0
2.317325,1.727400,0.0
2.316225,1.727107,0.0
2.315022,1.726857,0.0
2.313810,1.726646,0.0
2.312550,1.726445,0.0
2.311291,1.726240,0.0
2.310041,1.726011,0.0
2.308802,1.725734,0.0
2.307625,1.725400,0.0
2.306644,1.725172,0.0
2.305620,1.724986,0.0
2.304589,1.724841,0.0
2.303513,1.724724,0.0
2.302433,1.724630,0.0
2.301311,1.724549,0.0
2.300188,1.724476,0.0
2.299025,1.724400,0.0
2.297995,1.724222,0.0
2.297219,1.724064,0.0
2.296447,1.723893,0.0
2.295750,1.723743,0.0
2.295049,1.723612,0.0
2.294244,1.723500,0.0
2.293431,1.723433,0.0
2.292325,1.723400,0.0
2.291009,1.723234,0.0
2.289616,1.723083,0.0
2.288222,1.722953,0.0
2.286779,1.722833,0.0
2.283877,1.722616,0.0
2.280955,1.722400,0.0
2.280013,1.722253,0.0
2.278997,1.722121,0.0
2.277979,1.722006,0.0
2.276918,1.721896,0.0
2.275856,1.721788,0.0
2.274782,1.721673,0.0
2.273709,1.721545,0.0
2.272655,1.721400,0.0
2.271450,1.721341,0.0
2.270177,1.721318,0.0
2.268903,1.721320,0.0
2.267606,1.721332,0.0
2.266309,1.721342,0.0
2.265037,1.721335,0.0
2.263766,1.721298,0.0
2.262565,1.721220,0.0
2.261301,1.721233,0.0
2.260221,1.721184,0.0
2.259145,1.721089,0.0
2.258140,1.720976,0.0
2.257136,1.720861,0.0
2.256096,1.720763,0.0
2.255054,1.720707,0.0
2.253865,1.720710,0.0
2.252441,1.720738,0.0
2.251049,1.720800,0.0
2.249657,1.720879,0.0
2.248286,1.720952,0.0
2.246915,1.721003,0.0
2.245555,1.721011,0.0
2.244198,1.720956,0.0
2.242835,1.720820,0.0
2.239995,1.720986,0.0
2.237244,1.721135,0.0
2.234493,1.721292,0.0
2.231705,1.721480,0.0
2.230370,1.721685,0.0
2.229305,1.721845,0.0
2.228240,1.721989,0.0
2.227280,1.722094,0.0
2.226318,1.722165,0.0
2.225293,1.722199,0.0
2.224265,1.722189,0.0
2.223005,1.722130,0.0
2.221399,1.722413,0.0
2.219970,1.722634,0.0
2.218538,1.722835,0.0
2.217171,1.723025,0.0
2.215807,1.723228,0.0
2.214397,1.723469,0.0
2.212996,1.723753,0.0
2.211435,1.724130,0.0
2.210161,1.724349,0.0
2.208808,1.724645,0.0
2.207462,1.724973,0.0
2.206098,1.725310,0.0
2.204729,1.725627,0.0
2.203405,1.725885,0.0
2.202741,1.725987,0.0
2.202098,1.726064,0.0
2.201454,1.726113,0.0
2.200835,1.726130,0.0
2.199673,1.726384,0.0
2.198451,1.726696,0.0
2.197232,1.727026,0.0
2.196010,1.727355,0.0
2.194782,1.727659,0.0
2.193607,1.727902,0.0
2.193017,1.727998,0.0
2.192449,1.728069,0.0
2.191878,1.728115,0.0
2.191335,1.728130,0.0
2.190358,1.728365,0.0
2.189224,1.728679,0.0
2.188094,1.729004,0.0
2.186898,1.729340,0.0
2.185695,1.729647,0.0
2.184515,1.729896,0.0
2.183923,1.729994,0.0
2.183352,1.730067,0.0
2.182779,1.730114,0.0
2.182235,1.730130,0.0
2.181121,1.730456,0.0
2.180054,1.730804,0.0
2.178993,1.731174,0.0
2.177910,1.731562,0.0
2.176826,1.731950,0.0
2.175654,1.732355,0.0
2.174473,1.732736,0.0
2.173135,1.733130,0.0
2.172021,1.733481,0.0
2.171133,1.733739,0.0
2.170248,1.733995,0.0
2.169423,1.734255,0.0
2.168611,1.734553,0.0
2.167693,1.734958,0.0
2.166801,1.735425,0.0
2.165635,1.736130,0.0
2.164379,1.736522,0.0
2.163335,1.736880,0.0
2.162300,1.737261,0.0
2.161335,1.737630,0.0
2.160370,1.737999,0.0
2.159335,1.738380,0.0
2.158291,1.738738,0.0
2.157035,1.739130,0.0
2.156132,1.739522,0.0
2.155007,1.740036,0.0
2.153887,1.740559,0.0
2.152660,1.741130,0.0
2.151428,1.741690,0.0
2.150201,1.742224,0.0
2.148960,1.742725,0.0
2.147835,1.743130,0.0
2.146835,1.743540,0.0
2.145779,1.744052,0.0
2.144749,1.744616,0.0
2.143685,1.745255,0.0
2.142642,1.745928,0.0
2.141591,1.746646,0.0
2.140554,1.747383,0.0
2.139535,1.748130,0.0
2.138574,1.748543,0.0
2.137602,1.749036,0.0
2.136650,1.749570,0.0
2.135698,1.750130,0.0
2.134746,1.750692,0.0
2.133812,1.751224,0.0
2.132859,1.751719,0.0
2.131935,1.752130,0.0
2.131531,1.752331,0.0
2.131156,1.752548,0.0
2.130794,1.752786,0.0
2.130449,1.753036,0.0
2.129785,1.753569,0.0
2.129123,1.754130,0.0
2.128451,1.754679,0.0
2.127702,1.755224,0.0
2.126910,1.755695,0.0
2.125935,1.756130,0.0
2.125046,1.756858,0.0
2.124005,1.757630,0.0
2.122943,1.758372,0.0
2.121823,1.759130,0.0
2.120701,1.759886,0.0
2.119621,1.760630,0.0
2.118560,1.761400,0.0
2.117635,1.762130,0.0
2.116726,1.762873,0.0
2.115774,1.763630,0.0
2.114816,1.764379,0.0
2.113848,1.765130,0.0
2.112881,1.765884,0.0
2.111940,1.766630,0.0
2.111008,1.767389,0.0
2.110135,1.768130,0.0
2.109236,1.768845,0.0
2.108590,1.769317,0.0
2.107931,1.769764,0.0
2.107373,1.770130,0.0
2.106819,1.770501,0.0
2.106212,1.770942,0.0
2.105625,1.771417,0.0
2.104835,1.772130,0.0
2.104083,1.772902,0.0
2.103460,1.773630,0.0
2.102869,1.774386,0.0
2.102310,1.775130,0.0
2.101745,1.775870,0.0
2.101123,1.776630,0.0
2.100459,1.777353,0.0
2.099635,1.778130,0.0
2.098838,1.778908,0.0
2.098026,1.779802,0.0
2.097249,1.780730,0.0
2.096435,1.781755,0.0
2.095632,1.782789,0.0
2.094769,1.783896,0.0
2.093893,1.784990,0.0
2.092935,1.786130,0.0
2.092227,1.787216,0.0
2.091588,1.788067,0.0
2.090907,1.788887,0.0
2.090260,1.789630,0.0
2.089618,1.790377,0.0
2.088969,1.791192,0.0
2.088374,1.792046,0.0
2.087735,1.793130,0.0
2.087042,1.794258,0.0
2.086488,1.795208,0.0
2.085950,1.796166,0.0
2.085485,1.797005,0.0
2.085015,1.797840,0.0
2.084557,1.798614,0.0
2.084072,1.799372,0.0
2.083535,1.800130,0.0
2.082908,1.801264,0.0
2.082454,1.802224,0.0
2.082052,1.803207,0.0
2.081710,1.804130,0.0
2.081376,1.805057,0.0
2.081004,1.806036,0.0
2.080592,1.807000,0.0
2.080035,1.808130,0.0
2.079604,1.809261,0.0
2.079320,1.810224,0.0
2.079089,1.811203,0.0
2.078894,1.812130,0.0
2.078686,1.813054,0.0
2.078414,1.814036,0.0
2.078067,1.814993,0.0
2.077535,1.816130,0.0
2.077276,1.817246,0.0
2.076936,1.818380,0.0
2.076529,1.819492,0.0
2.076036,1.820630,0.0
2.075482,1.821739,0.0
2.074835,1.822880,0.0
2.074134,1.823988,0.0
2.073335,1.825130,0.0
2.072936,1.826238,0.0
2.072530,1.827224,0.0
2.072086,1.828193,0.0
2.071623,1.829130,0.0
2.071140,1.830058,0.0
2.070621,1.831036,0.0
2.070104,1.832017,0.0
2.069535,1.833130,0.0
2.069103,1.834261,0.0
2.068821,1.835224,0.0
2.068604,1.836204,0.0
2.068441,1.837130,0.0
2.068288,1.838058,0.0
2.068107,1.839036,0.0
2.067880,1.840004,0.0
2.067535,1.841130,0.0
2.067311,1.841699,0.0
2.067131,1.842255,0.0
2.066982,1.842821,0.0
2.066860,1.843380,0.0
2.066759,1.843944,0.0
2.066671,1.844505,0.0
2.066591,1.845068,0.0
2.066511,1.845630,0.0
2.066426,1.846192,0.0
2.066329,1.846755,0.0
2.066215,1.847315,0.0
2.066074,1.847880,0.0
2.065904,1.848437,0.0
2.065693,1.849005,0.0
2.065444,1.849557,0.0
2.065135,1.850130,0.0
2.064707,1.851271,0.0
2.064396,1.852380,0.0
2.064152,1.853509,0.0
2.063948,1.854630,0.0
2.063748,1.855752,0.0
2.063518,1.856880,0.0
2.063229,1.857991,0.0
2.062835,1.859130,0.0
